StrategyName,Direction,OpenPrice,ClosePrice,Profit/Loss,Profit/Loss in pips,Open Date,Close Date,First Commission,Second Commission,Deposit Curve,Percent Change,Adjusted Open Date,Adjusted Close Date,Parameters
,SELL,1.1357204,1.13374,33.24,19.8,03/01/2019 19:00:00,03/04/2019 23:00:00,0.64,0.6425,6244.1375000000016,0.005144329365858606,03/01/2019 19:00:00,03/04/2019 23:00:00,
,BUY,1.13374,1.13261,-19.59,-11.3,03/04/2019 23:00:00,03/05/2019 07:00:00,0.6425,0.6425,6223.2625000000016,-0.0033431358614380278,03/04/2019 23:00:00,03/05/2019 07:00:00,
,SELL,1.1326202,1.13014,42.86,24.8,03/05/2019 07:00:00,03/06/2019 07:00:00,0.6425,0.645,6264.8350000000009,0.0066801778006309867,03/05/2019 07:00:00,03/06/2019 07:00:00,
,BUY,1.1302415,1.13038,2.41,1.4,03/06/2019 07:00:00,03/07/2019 03:00:00,0.645,0.65,6265.9500000000007,0.00017797755248139522,03/06/2019 07:00:00,03/07/2019 03:00:00,
,SELL,1.1303802,1.12105,162.33,93.3,03/07/2019 03:00:00,03/08/2019 07:00:00,0.65,0.62,6427.01,0.025704003383365568,03/07/2019 03:00:00,03/08/2019 07:00:00,
,BUY,1.1210838,1.12282,27.89,17.4,03/08/2019 07:00:00,03/11/2019 01:00:00,0.62,0.6216666666666667,6453.6583333333338,0.0041463033873190705,03/08/2019 07:00:00,03/11/2019 01:00:00,
,SELL,1.12281,1.12383,-17.32,-10.2,03/11/2019 01:00:00,03/11/2019 06:00:00,0.6216666666666667,0.6216666666666667,6435.0950000000012,-0.0028764047265180488,03/11/2019 01:00:00,03/11/2019 06:00:00,
,BUY,1.12382,1.12243,-23.53,-13.9,03/11/2019 06:00:00,03/11/2019 15:00:00,0.6216666666666667,0.6216666666666667,6410.3216666666685,-0.0038497230162620171,03/11/2019 06:00:00,03/11/2019 15:00:00,
,SELL,1.1224602,1.12638,-66.1,-39.2,03/11/2019 15:00:00,03/11/2019 21:03:52,0.6216666666666667,0.625,6342.9750000000013,-0.010505973049194449,03/11/2019 15:00:00,03/11/2019 23:00:00,
,BUY,1.1264538,1.12828,30.47,18.3,03/11/2019 22:00:00,03/13/2019 04:00:00,0.625,0.61,6372.2100000000019,0.0046090359807504488,03/11/2019 23:00:00,03/13/2019 04:00:00,
,SELL,1.12827,1.12949,-19.93,-12.2,03/13/2019 04:00:01,03/13/2019 09:00:00,0.61,0.61,6351.0600000000013,-0.0033190996530247023,03/13/2019 04:00:01,03/13/2019 09:00:00,
,BUY,1.1295915,1.13171,34.49,21.2,03/13/2019 09:00:00,03/14/2019 06:00:00,0.61,0.61,6384.3300000000008,0.0052384956212033137,03/13/2019 09:00:00,03/14/2019 06:00:00,
,SELL,1.1317,1.13271,-16.53,-10.1,03/14/2019 06:00:00,03/14/2019 08:00:00,0.61,0.61,6366.5800000000008,-0.00278024475551859,03/14/2019 06:00:00,03/14/2019 08:00:00,
,BUY,1.13272,1.13127,-23.66,-14.5,03/14/2019 08:00:02,03/14/2019 09:00:00,0.61,0.61,6341.7000000000007,-0.0039079065997757205,03/14/2019 08:00:02,03/14/2019 09:00:00,
,SELL,1.1312802,1.13107,3.42,2.1,03/14/2019 09:00:00,03/15/2019 01:00:00,0.61,0.605,6343.9050000000007,0.00034769856663038727,03/14/2019 09:00:00,03/15/2019 01:00:00,
,BUY,1.13107,1.13029,-12.68,-7.8,03/15/2019 01:00:00,03/15/2019 12:00:00,0.605,0.605,6330.015,-0.00218950315302646,03/15/2019 01:00:00,03/15/2019 12:00:00,
,SELL,1.13029,1.13305,-44.78,-27.6,03/15/2019 12:00:00,03/15/2019 13:00:00,0.605,0.605,6284.0250000000005,-0.0072653856270482424,03/15/2019 12:00:00,03/15/2019 13:00:00,
,BUY,1.1330838,1.13364,8.96,5.6,03/15/2019 13:00:00,03/18/2019 15:00:00,0.605,0.63,6291.7500000000009,0.0012293076491580418,03/15/2019 13:00:00,03/18/2019 15:00:00,
,SELL,1.1336502,1.13434,-12.05,-6.9,03/18/2019 15:00:00,03/19/2019 02:00:00,0.63,0.65333333333333332,6278.416666666667,-0.0021191772294407657,03/18/2019 15:00:00,03/19/2019 02:00:00,
,BUY,1.13435,1.13454,3.31,1.9,03/19/2019 02:00:00,03/19/2019 13:00:00,0.65333333333333332,0.65333333333333332,6280.420000000001,0.0003190825712428578,03/19/2019 02:00:00,03/19/2019 13:00:00,
,SELL,1.13454,1.1359,-23.72,-13.6,03/19/2019 13:00:00,03/19/2019 19:00:00,0.65333333333333332,0.65333333333333332,6255.3933333333343,-0.0039848715001013684,03/19/2019 13:00:00,03/19/2019 19:00:00,
,BUY,1.1359238,1.13446,-25.42,-14.6,03/19/2019 19:00:00,03/20/2019 07:00:00,0.65333333333333332,0.6625,6228.6575000000012,-0.00427404511733339,03/19/2019 19:00:00,03/20/2019 07:00:00,
,SELL,1.13446,1.13587,-25.08,-14.1,03/20/2019 07:00:00,03/20/2019 11:00:00,0.6625,0.6625,6202.2525000000014,-0.0042392762806430983,03/20/2019 07:00:00,03/20/2019 11:00:00,
,BUY,1.1359615,1.13877,49.76,28.1,03/20/2019 11:00:00,03/21/2019 10:00:00,0.6625,0.64,6250.7100000000019,0.0078128873340774872,03/20/2019 11:00:00,03/21/2019 10:00:00,
,SELL,1.1387702,1.13766,18.26,11.1,03/21/2019 10:00:00,03/22/2019 01:00:00,0.64,0.5925,6267.737500000002,0.0027240905433143022,03/21/2019 10:00:00,03/22/2019 01:00:00,
,BUY,1.13767,1.13333,-67.99,-43.4,03/22/2019 01:00:00,03/22/2019 07:30:45,0.5925,0.5925,6198.5625000000018,-0.011036677908096846,03/22/2019 01:00:00,03/22/2019 07:30:45,
,SELL,1.1302302,1.13098,-11.61,-7.5,03/22/2019 08:00:00,03/25/2019 07:00:00,0.5925,0.57,6185.7900000000018,-0.0020605583955957585,03/22/2019 08:00:00,03/25/2019 07:00:00,
,BUY,1.1310038,1.13104,0.55,0.4,03/25/2019 07:00:00,03/26/2019 04:00:00,0.57,0.57166666666666666,6185.1983333333355,-9.5649329619376355E-05,03/25/2019 07:00:00,03/26/2019 04:00:00,
,SELL,1.13104,1.13242,-21.33,-13.8,03/26/2019 04:00:01,03/26/2019 10:00:00,0.57166666666666666,0.57166666666666666,6162.7250000000022,-0.0036334054499465012,03/26/2019 04:00:01,03/26/2019 10:00:00,
,BUY,1.13242,1.1287,-57.29,-37.2,03/26/2019 10:00:00,03/26/2019 12:00:00,0.57166666666666666,0.57166666666666666,6104.2916666666688,-0.0094817362990127531,03/26/2019 10:00:00,03/26/2019 12:00:00,
,SELL,1.1287102,1.12766,16.02,10.5,03/26/2019 12:00:00,03/27/2019 08:00:00,0.57166666666666666,0.5575,6119.1825000000026,0.002439403971249816,03/26/2019 12:00:00,03/27/2019 08:00:00,
,BUY,1.12766,1.12579,-27.9,-18.7,03/27/2019 08:00:00,03/27/2019 13:00:00,0.5575,0.5575,6090.1675000000032,-0.0047416464535907218,03/27/2019 08:00:00,03/27/2019 13:00:00,
,SELL,1.1257806,1.12571,1.05,0.7,03/27/2019 13:00:00,03/28/2019 06:00:00,0.5575,0.56,6090.1000000000031,-1.1083439002311366E-05,03/27/2019 13:00:00,03/28/2019 06:00:00,
,BUY,1.12571,1.12375,-29.83,-19.6,03/28/2019 06:00:00,03/28/2019 07:00:00,0.56,0.56,6059.1500000000033,-0.0050820183576624029,03/28/2019 06:00:00,03/28/2019 07:00:00,
,SELL,1.1237602,1.12294,12.42,8.2,03/28/2019 07:00:00,03/29/2019 03:00:00,0.56,0.55875,6070.4512500000037,0.0018651543533334594,03/28/2019 07:00:00,03/29/2019 03:00:00,
,BUY,1.12291,1.12106,-28.06,-18.5,03/29/2019 03:00:03,03/29/2019 09:00:00,0.55875,0.55875,6041.273750000003,-0.0048064795841990613,03/29/2019 03:00:03,03/29/2019 09:00:00,
,SELL,1.12106,1.12325,-33.06,-21.9,03/29/2019 09:00:00,03/29/2019 12:00:00,0.55875,0.55875,6007.0962500000023,-0.0056573334389954889,03/29/2019 09:00:00,03/29/2019 12:00:00,
,BUY,1.12325,1.12144,-27.17,-18.1,03/29/2019 12:00:00,03/29/2019 18:00:00,0.55875,0.55875,5978.808750000002,-0.0047090139433008677,03/29/2019 12:00:00,03/29/2019 18:00:00,
,SELL,1.1214402,1.12397,-37.8,-25.3,03/29/2019 18:00:00,04/01/2019 04:00:00,0.55875,0.5825,5939.8675000000021,-0.006513212184617854,03/29/2019 18:00:00,04/01/2019 04:00:00,
,BUY,1.12395,1.12196,-31.94,-19.9,04/01/2019 04:00:00,04/01/2019 13:00:00,0.5825,0.5825,5906.7625000000025,-0.0055733566447398958,04/01/2019 04:00:00,04/01/2019 13:00:00,
,SELL,1.1219902,1.12065,21.39,13.4,04/01/2019 13:00:00,04/02/2019 11:00:00,0.5825,0.59,5926.9800000000032,0.0034227717806498306,04/01/2019 13:00:00,04/02/2019 11:00:00,
,BUY,1.12064,1.11906,-25.3,-15.8,04/02/2019 11:00:00,04/02/2019 13:00:00,0.59,0.59,5900.5000000000027,-0.0044677053069186092,04/02/2019 11:00:00,04/02/2019 13:00:00,
,SELL,1.11907,1.12019,-17.86,-11.2,04/02/2019 13:00:00,04/02/2019 18:00:00,0.59,0.59,5881.4600000000028,-0.0032268451826116353,04/02/2019 13:00:00,04/02/2019 18:00:00,
,BUY,1.1202338,1.12314,46.18,29.1,04/02/2019 18:00:00,04/03/2019 19:00:00,0.59,0.295,5926.7550000000028,0.007701319060233352,04/02/2019 18:00:00,04/03/2019 19:00:00,
,SELL,1.12315,1.12456,-23.2,-14.1,04/03/2019 19:00:00,04/03/2019 22:00:00,0.295,0.76,5902.5000000000027,-0.0040924586894514952,04/03/2019 19:00:00,04/03/2019 22:00:00,
,BUY,1.12456,1.1231,-23.93,-14.6,04/03/2019 22:00:00,04/04/2019 07:00:00,0.76,0.76,5877.050000000002,-0.00431173231681503,04/03/2019 22:00:00,04/04/2019 07:00:00,
,SELL,1.1231102,1.12232,12.89,7.9,04/04/2019 07:00:00,04/04/2019 23:00:00,0.76,0.605,5888.5750000000025,0.0019610178575987175,04/04/2019 07:00:00,04/04/2019 23:00:00,
,BUY,1.12233,1.12249,2.62,1.6,04/04/2019 23:00:00,04/05/2019 12:00:00,0.605,0.605,5889.9850000000024,0.00023944672522636698,04/04/2019 23:00:00,04/05/2019 12:00:00,
,SELL,1.1224902,1.12343,-15.37,-9.4,04/05/2019 12:00:00,04/08/2019 07:00:00,0.605,0.625,5873.3850000000029,-0.0028183433404328617,04/05/2019 12:00:00,04/08/2019 07:00:00,
,BUY,1.1234538,1.12627,48.63,28.2,04/08/2019 07:00:00,04/09/2019 04:00:00,0.625,0.64666666666666661,5920.7433333333365,0.0080632094326071845,04/08/2019 07:00:00,04/09/2019 04:00:00,
,SELL,1.12627,1.12663,-6.27,-3.6,04/09/2019 04:00:00,04/09/2019 06:00:00,0.64666666666666661,0.64666666666666661,5913.180000000003,-0.0012774296921051296,04/09/2019 04:00:00,04/09/2019 06:00:00,
,BUY,1.12661,1.12669,1.39,0.8,04/09/2019 06:00:00,04/09/2019 16:00:00,0.64666666666666661,0.64666666666666661,5913.27666666667,1.6347661777125139E-05,04/09/2019 06:00:00,04/09/2019 16:00:00,
,SELL,1.1266902,1.12725,-9.73,-5.6,04/09/2019 16:00:01,04/10/2019 05:00:00,0.64666666666666661,0.66,5902.2400000000043,-0.0018664214933287317,04/09/2019 16:00:01,04/10/2019 05:00:00,
,BUY,1.12723,1.12555,-30.04,-16.8,04/10/2019 05:00:00,04/10/2019 11:00:00,0.66,0.66,5870.8800000000047,-0.0053132370083222051,04/10/2019 05:00:00,04/10/2019 11:00:00,
,SELL,1.1255506,1.12773,-38.75,-21.8,04/10/2019 11:00:00,04/10/2019 21:00:00,0.66,0.6525,5830.8175000000047,-0.0068239344016569866,04/10/2019 11:00:00,04/10/2019 22:00:00,
,BUY,1.12772,1.12663,-19.25,-10.9,04/10/2019 21:00:00,04/11/2019 10:00:00,0.6525,0.6525,5810.2625000000044,-0.0035252346690666059,04/10/2019 22:00:00,04/11/2019 10:00:00,
,SELL,1.1266302,1.12844,-30.91,-18.1,04/11/2019 10:00:00,04/11/2019 23:00:00,0.6525,0.635,5778.0650000000041,-0.0055414880136655086,04/11/2019 10:00:00,04/11/2019 23:00:00,
,BUY,1.12843,1.12978,22.93,13.5,04/11/2019 23:00:00,04/12/2019 15:00:00,0.635,0.635,5799.725000000004,0.0037486598022001896,04/11/2019 23:00:00,04/12/2019 15:00:00,
,SELL,1.1297802,1.13145,-28.47,-16.7,04/12/2019 15:00:00,04/15/2019 01:00:00,0.635,0.6475,5769.9725000000035,-0.0051299846113394146,04/12/2019 15:00:00,04/15/2019 01:00:00,
,BUY,1.13146,1.13026,-20.97,-12,04/15/2019 01:00:00,04/15/2019 12:00:00,0.6475,0.6475,5747.7075000000032,-0.0038587705573987249,04/15/2019 01:00:00,04/15/2019 12:00:00,
,SELL,1.1302802,1.13109,-14.1,-8.1,04/15/2019 12:00:00,04/16/2019 06:00:00,0.6475,0.6625,5732.2975000000024,-0.0026810689305259107,04/15/2019 12:00:00,04/16/2019 06:00:00,
,BUY,1.1311,1.12899,-37.78,-21.1,04/16/2019 06:00:00,04/16/2019 08:00:00,0.6625,0.6625,5693.1925000000028,-0.00682187203298495,04/16/2019 06:00:00,04/16/2019 08:00:00,
,SELL,1.1290002,1.12991,-16.18,-9.1,04/16/2019 08:00:00,04/17/2019 01:00:00,0.6625,0.6775,5675.6725000000024,-0.0030773594955730774,04/16/2019 08:00:00,04/17/2019 01:00:00,
,BUY,1.12991,1.12955,-6.59,-3.6,04/17/2019 01:00:00,04/17/2019 14:00:00,0.6775,0.6775,5667.7275000000027,-0.001399834116573799,04/17/2019 01:00:00,04/17/2019 14:00:00,
,SELL,1.1295506,1.13022,-12.23,-6.7,04/17/2019 14:00:00,04/18/2019 05:00:00,0.6775,0.6775,5654.1425000000036,-0.0023969042266056583,04/17/2019 14:00:00,04/18/2019 05:00:00,
,BUY,1.13021,1.12696,-59.25,-32.5,04/18/2019 05:00:00,04/18/2019 05:32:40,0.6775,0.6775,5593.537500000004,-0.010718689880914661,04/18/2019 05:00:00,04/18/2019 05:32:40,
,SELL,1.1270402,1.12439,47.79,26.5,04/18/2019 06:00:00,04/19/2019 04:00:00,0.6775,0.64666666666666661,5640.0033333333377,0.0083070567299018943,04/18/2019 06:00:00,04/19/2019 04:00:00,
,BUY,1.12439,1.12402,-6.32,-3.7,04/19/2019 04:00:00,04/19/2019 19:00:00,0.64666666666666661,0.64666666666666661,5632.3900000000049,-0.0013498809988881986,04/19/2019 04:00:00,04/19/2019 19:00:00,
,SELL,1.12402,1.12435,-5.63,-3.3,04/19/2019 19:00:10,04/22/2019 04:00:00,0,0.98,5625.7800000000052,-0.0011735693018416103,04/19/2019 22:00:00,04/22/2019 04:00:00,
,BUY,1.1243638,1.1244,0.68,0.4,04/22/2019 04:00:00,04/22/2019 23:00:00,0.98,0.71166666666666656,5624.7683333333389,-0.00017982691585279091,04/22/2019 04:00:00,04/22/2019 23:00:00,
,SELL,1.1244,1.12571,-25.4,-13.1,04/22/2019 23:00:00,04/23/2019 08:00:00,0.71166666666666656,0.71166666666666656,5597.9450000000061,-0.0047687889960504066,04/22/2019 23:00:00,04/23/2019 08:00:00,
,BUY,1.12572,1.12253,-61.55,-31.9,04/23/2019 08:00:00,04/23/2019 10:46:16,0.71166666666666656,0.71166666666666656,5534.9716666666727,-0.0112493662108744,04/23/2019 08:00:00,04/23/2019 10:46:16,
,SELL,1.1217002,1.1219,-3.81,-2,04/23/2019 11:00:00,04/24/2019 07:00:00,0.71166666666666656,0.67,5529.7800000000052,-0.00093797529225548757,04/23/2019 11:00:00,04/24/2019 07:00:00,
,BUY,1.12189,1.11865,-57.77,-32.4,04/24/2019 07:00:00,04/24/2019 11:06:56,0.67,0.67,5470.6700000000046,-0.010689394514790918,04/24/2019 07:00:00,04/24/2019 11:06:56,
,SELL,1.1192006,1.11426,87.14,49.4,04/24/2019 12:00:00,04/25/2019 12:00:00,0.67,0.635,5556.5050000000047,0.015690034310239874,04/24/2019 12:00:00,04/25/2019 12:00:00,
,BUY,1.1142938,1.11287,-23.97,-14.2,04/25/2019 12:00:00,04/25/2019 23:00:00,0.635,0.615,5531.2850000000044,-0.0045388243149246214,04/25/2019 12:00:00,04/25/2019 23:00:00,
,SELL,1.11288,1.11489,-33.68,-20.1,04/25/2019 23:00:00,04/26/2019 11:00:00,0.615,0.615,5496.3750000000045,-0.0063113724930101821,04/25/2019 23:00:00,04/26/2019 11:00:00,
,BUY,1.1149138,1.11549,9.59,5.8,04/26/2019 11:00:00,04/29/2019 11:00:00,0.615,0.6275,5504.7225000000044,0.001518728252711987,04/26/2019 11:00:00,04/29/2019 11:00:00,
,SELL,1.11547,1.11819,-46.77,-27.2,04/29/2019 11:00:00,04/29/2019 15:00:00,0.6275,0.6275,5456.6975000000039,-0.0087243271572727786,04/29/2019 11:00:00,04/29/2019 15:00:00,
,BUY,1.1182138,1.12,30.45,17.9,04/29/2019 15:00:00,04/30/2019 14:00:00,0.6275,0.63,5485.890000000004,0.00534984759554659,04/29/2019 15:00:00,04/30/2019 14:00:00,
,SELL,1.1200002,1.12281,-48.15,-28.1,04/30/2019 14:00:00,05/01/2019 06:00:00,0.63,0.6275,5436.4825000000046,-0.0090062870382015148,04/30/2019 14:00:00,05/01/2019 06:00:00,
,BUY,1.12281,1.11945,-57.06,-33.6,05/01/2019 06:00:00,05/01/2019 16:42:11,0.6275,0.6275,5378.1675000000041,-0.010726604932509294,05/01/2019 06:00:00,05/01/2019 16:42:11,
,SELL,1.1193608,1.11608,55.11,32.8,05/01/2019 17:00:00,05/03/2019 11:00:00,0.6275,0.605,5432.0450000000037,0.0100178174071372,05/01/2019 17:00:00,05/03/2019 11:00:00,
,BUY,1.1161138,1.11832,35.23,22.1,05/03/2019 11:00:00,05/06/2019 07:00:00,0.605,0.58,5466.0900000000029,0.0062674370333822968,05/03/2019 11:00:00,05/06/2019 07:00:00,
,SELL,1.1183,1.11985,-24.19,-15.5,05/06/2019 07:00:00,05/06/2019 09:00:00,0.58,0.58,5440.7400000000034,-0.0046376843410919763,05/06/2019 07:00:00,05/06/2019 09:00:00,
,BUY,1.1198738,1.11949,-5.96,-3.8,05/06/2019 09:00:00,05/07/2019 06:00:00,0.58,0.58,5433.6200000000035,-0.0013086455151321119,05/06/2019 09:00:00,05/07/2019 06:00:00,
,SELL,1.1194902,1.11946,0.48,0.3,05/07/2019 06:00:00,05/07/2019 20:00:00,0.58,0.59,5432.930000000003,-0.00012698716509445063,05/07/2019 06:00:00,05/07/2019 22:00:00,
,BUY,1.11947,1.11979,5.11,3.2,05/07/2019 20:00:00,05/08/2019 11:00:00,0.59,0.59,5436.8600000000024,0.00072336658120008526,05/07/2019 22:00:00,05/08/2019 11:00:00,
,SELL,1.1198,1.12064,-13.43,-8.4,05/08/2019 11:00:01,05/08/2019 14:00:00,0.59,0.59,5422.2500000000018,-0.0026872128397642343,05/08/2019 11:00:01,05/08/2019 14:00:00,
,BUY,1.12064,1.1188,-29.33,-18.4,05/08/2019 14:00:00,05/08/2019 15:00:00,0.59,0.59,5391.7400000000016,-0.0056268154363963681,05/08/2019 14:00:00,05/08/2019 15:00:00,
,SELL,1.1187906,1.12233,-56.1,-35.4,05/08/2019 15:00:00,05/09/2019 11:55:36,0.59,0.595,5334.4550000000008,-0.010624585013372444,05/08/2019 15:00:00,05/09/2019 11:55:36,
,BUY,1.1236676,1.12309,-9.33,-5.8,05/09/2019 12:00:00,05/12/2019 23:00:00,0.595,0.595,5323.9350000000013,-0.0019720852458216492,05/09/2019 12:00:00,05/12/2019 23:00:00,
,SELL,1.1231,1.12582,-43.86,-27.2,05/12/2019 23:00:00,05/13/2019 11:00:00,0.595,0.595,5278.885000000002,-0.0084617862539642687,05/12/2019 23:00:00,05/13/2019 11:00:00,
,BUY,1.12582,1.12309,-43.65,-27.3,05/13/2019 11:00:00,05/13/2019 17:00:00,0.595,0.595,5234.0450000000028,-0.0084942180024757535,05/13/2019 11:00:00,05/13/2019 17:00:00,
,SELL,1.1231002,1.12392,-13,-8.2,05/13/2019 17:00:00,05/14/2019 06:00:00,0.595,0.585,5219.8650000000025,-0.002709185725380711,05/13/2019 17:00:00,05/14/2019 06:00:00,
,BUY,1.12391,1.12046,-54.55,-34.5,05/14/2019 06:00:00,05/14/2019 10:40:19,0.585,0.585,5164.1450000000023,-0.010674605569301165,05/14/2019 06:00:00,05/14/2019 10:40:19,
,SELL,1.1213502,1.1209,7.04,4.5,05/14/2019 11:00:00,05/15/2019 13:00:00,0.585,0.58,5170.0200000000023,0.0011376520217770798,05/14/2019 11:00:00,05/15/2019 13:00:00,
,BUY,1.1210015,1.11871,-35.88,-22.9,05/15/2019 13:00:00,05/16/2019 11:00:00,0.58,0.575,5132.9850000000024,-0.00716341522856775,05/15/2019 13:00:00,05/16/2019 11:00:00,
,SELL,1.1187102,1.11814,8.87,5.7,05/16/2019 11:00:00,05/17/2019 05:00:00,0.575,0.5725,5140.7075000000023,0.0015044852069507023,05/16/2019 11:00:00,05/17/2019 05:00:00,
,BUY,1.11814,1.11628,-28.96,-18.6,05/17/2019 05:00:00,05/17/2019 08:00:00,0.5725,0.5725,5110.6025000000018,-0.0058561978093483163,05/17/2019 05:00:00,05/17/2019 08:00:00,
,SELL,1.1162702,1.11637,-1.55,-1,05/17/2019 08:00:00,05/20/2019 06:00:00,0.5725,0.59,5107.8900000000012,-0.00053075933806249749,05/17/2019 08:00:00,05/20/2019 06:00:00,
,BUY,1.1164138,1.11626,-2.53,-1.5,05/20/2019 06:00:00,05/21/2019 02:00:00,0.59,0.6225,5104.1475000000019,-0.00073269001485924343,05/20/2019 06:00:00,05/21/2019 02:00:00,
,SELL,1.11625,1.11583,7.14,4.2,05/21/2019 02:00:01,05/21/2019 11:00:00,0.6225,0.6225,5110.0425000000023,0.0011549431124395278,05/21/2019 02:00:01,05/21/2019 11:00:00,
,BUY,1.1158738,1.11597,1.64,1,05/21/2019 11:00:00,05/22/2019 01:00:00,0.6225,0.625,5110.4350000000022,7.6809537298354574E-05,05/21/2019 11:00:00,05/22/2019 01:00:00,
,SELL,1.11598,1.11699,-17.2,-10.1,05/22/2019 01:00:00,05/22/2019 09:00:00,0.625,0.625,5091.9850000000024,-0.0036102601833307361,05/22/2019 01:00:00,05/22/2019 09:00:00,
,BUY,1.11698,1.11559,-23.58,-13.9,05/22/2019 09:00:00,05/22/2019 14:00:00,0.625,0.625,5067.1550000000025,-0.0048762908767405865,05/22/2019 09:00:00,05/22/2019 14:00:00,
,SELL,1.1155906,1.11495,10.82,6.4,05/22/2019 14:00:00,05/23/2019 13:00:00,0.625,0.62,5076.7300000000023,0.0018896205069708373,05/22/2019 14:00:00,05/23/2019 13:00:00,
,BUY,1.1150276,1.12039,90.7,53.6,05/23/2019 13:00:00,05/27/2019 05:00:00,0.62,0.64,5166.1700000000019,0.017617639701146125,05/23/2019 13:00:00,05/27/2019 05:00:00,
,SELL,1.1204002,1.11942,17.45,9.8,05/27/2019 05:00:00,05/27/2019 22:00:00,0.64,0.65625,5182.3237500000014,0.003126832837479116,05/27/2019 05:00:00,05/27/2019 22:00:00,
,BUY,1.11943,1.11833,-19.65,-11,05/27/2019 22:00:00,05/28/2019 00:00:00,0.65625,0.65625,5161.3612500000017,-0.0040450000832154935,05/27/2019 22:00:00,05/28/2019 00:00:00,
,SELL,1.11832,1.11932,-17.79,-10,05/28/2019 00:00:00,05/28/2019 07:00:00,0.65625,0.65625,5142.2587500000018,-0.0037010585143599389,05/28/2019 00:00:00,05/28/2019 07:00:00,
,BUY,1.11933,1.11732,-35.63,-20.1,05/28/2019 07:00:00,05/28/2019 13:00:00,0.65625,0.65625,5105.3162500000017,-0.0071840997888330876,05/28/2019 07:00:00,05/28/2019 13:00:00,
,SELL,1.1173308,1.11409,57.03,32.4,05/28/2019 13:00:00,05/30/2019 03:00:00,0.65625,0.65,5161.0400000000018,0.010914847831414967,05/28/2019 13:00:00,05/30/2019 03:00:00,
,BUY,1.11408,1.1131,-17.43,-9.8,05/30/2019 03:00:00,05/30/2019 06:00:00,0.65,0.65,5142.3100000000013,-0.0036291135120054227,05/30/2019 03:00:00,05/30/2019 06:00:00,
,SELL,1.11312,1.11434,-21.62,-12.2,05/30/2019 06:00:00,05/30/2019 08:00:00,0.65,0.65,5119.3900000000012,-0.0044571408569300695,05/30/2019 06:00:00,05/30/2019 08:00:00,
,BUY,1.11433,1.11227,-36.35,-20.6,05/30/2019 08:00:00,05/30/2019 12:00:00,0.65,0.65,5081.7400000000007,-0.0073543918318394455,05/30/2019 08:00:00,05/30/2019 12:00:00,
,SELL,1.1123102,1.11351,-21.02,-12,05/30/2019 12:00:00,05/30/2019 23:00:00,0.65,0.64333333333333331,5059.4266666666672,-0.0043908844870720462,05/30/2019 12:00:00,05/30/2019 23:00:00,
,BUY,1.11352,1.11482,22.67,13,05/30/2019 23:00:00,05/31/2019 14:00:00,0.64333333333333331,0.64333333333333331,5080.81,0.0042264340887109494,05/30/2019 23:00:00,05/31/2019 14:00:00,
,SELL,1.11485,1.11786,-52.72,-30.1,05/31/2019 14:00:00,05/31/2019 16:09:16,0.64333333333333331,0.64333333333333331,5026.8033333333333,-0.010629538728404941,05/31/2019 14:00:00,05/31/2019 16:09:16,
,BUY,1.1174376,1.12475,126.68,73.1,05/31/2019 17:00:00,06/04/2019 08:00:00,0.64333333333333331,0.6225,5152.2175000000007,0.024949089580455844,05/31/2019 17:00:00,06/04/2019 08:00:00,
,SELL,1.12474,1.12597,-20.43,-12.3,06/04/2019 08:00:00,06/04/2019 17:00:00,0.6225,0.6225,5130.5425000000005,-0.0042069264350738647,06/04/2019 08:00:00,06/04/2019 17:00:00,
,BUY,1.1260138,1.12417,-30.51,-18.4,06/04/2019 17:00:00,06/05/2019 14:00:00,0.6225,0.6,5098.81,-0.0061850184459051006,06/04/2019 17:00:00,06/05/2019 14:00:00,
,SELL,1.1241706,1.12652,-37.41,-23.5,06/05/2019 14:00:00,06/06/2019 10:00:00,0.6,0.575,5060.225,-0.0075674520133129164,06/05/2019 14:00:00,06/06/2019 10:00:00,
,BUY,1.1265538,1.1256,-14.19,-9.5,06/06/2019 10:00:00,06/07/2019 08:00:00,0.575,0.5175,5044.942500000001,-0.0030201226230057642,06/06/2019 10:00:00,06/07/2019 08:00:00,
,SELL,1.12559,1.12948,-53.02,-38.9,06/07/2019 08:00:00,06/07/2019 10:30:03,0.5175,0.5175,4990.8875000000007,-0.010714690999947032,06/07/2019 08:00:00,06/07/2019 10:30:03,
,BUY,1.1318238,1.12924,-34.83,-25.8,06/07/2019 11:00:00,06/10/2019 06:00:00,0.5175,0.495,4955.045000000001,-0.0071815884449408524,06/07/2019 11:00:00,06/10/2019 06:00:00,
,SELL,1.1292502,1.13319,-51.36,-39.4,06/10/2019 06:00:01,06/11/2019 05:24:59,0.495,0.52,4902.670000000001,-0.010570035186360566,06/10/2019 06:00:01,06/11/2019 05:24:59,
,BUY,1.1322238,1.13283,8.03,6.1,06/11/2019 06:00:00,06/12/2019 08:00:00,0.52,0.535,4909.645,0.0014226941646081528,06/11/2019 06:00:00,06/12/2019 08:00:00,
,SELL,1.1328408,1.12827,62.31,45.7,06/12/2019 08:00:00,06/14/2019 05:00:00,0.535,0.5425,4970.8775000000005,0.012471879331397701,06/12/2019 08:00:00,06/14/2019 05:00:00,
